Supplier,Brand,Category,Sub Cat,StockNo,Sales Date,Qty,Sales Price,Sales Price (EX),Average Cost,OnHand,Days,Q1,Q2,Q3,Q4
DAMAR,BAVINO,Frames,BAVINO,10648,08/02/2018,1,750,657.89,261.06,0,750,1,0,0,0
DAMAR,BEYOND,Frames,BEYOND,13415,28/07/2018,1,220,191.3,73.31,0,2,0,0,1,0
DAMAR,BEYOND,Frames,BEYOND,10692,31/01/2018,1,0,0,60.42,0,741,1,0,0,0
DAMAR,BEYOND,Frames,BEYOND,13418,26/10/2018,1,220,191.3,73.31,0,22,0,0,0,1
DAMAR,BEYOND,Frames,BEYOND,13425,31/08/2018,1,220,191.3,73.31,0,36,0,0,1,0
DAMAR,BEYOND,Frames,BEYOND,13420,15/10/2018,1,220,191.3,73.31,0,81,0,0,0,1
DAMAR,BEYOND,Frames,BEYOND,13412,16/09/2018,1,300,260.87,73.31,0,52,0,0,0,1
DAMAR,BEYOND,Frames,BEYOND XTRA,13434,14/08/2018,1,176,153.04,87,1,19,0,0,1,0
DAMAR,BEYOND,Frames,BEYOND XTRA,13444,17/09/2018,1,176.88,153.81,87,0,53,0,0,0,1
DAMAR,BEYOND,Frames,BEYOND XTRA,13440,23/08/2018,1,0,0,87,0,28,0,0,1,0
DAMAR,BEYOND,Frames,BEYOND XTRA,13432,20/08/2018,1,0,0,87,0,25,0,0,1,0
DAMAR,BEYOND,Frames,BEYOND,13411,03/10/2018,1,220,191.3,73.31,0,69,0,0,0,1
DAMAR,BEYOND,Frames,BEYOND XTRA,13431,17/09/2018,1,220,191.3,87,1,53,0,0,0,1
DAMAR,BEYOND,Frames,BEYOND,13422,04/10/2018,1,220,191.3,73.31,0,70,0,0,0,1
DAMAR,BEYOND,Frames,BEYOND,13421,24/08/2018,1,220,191.3,73.31,0,29,0,0,1,0
DAMAR,BEYOND,Frames,BEYOND,13416,31/08/2018,1,220,191.3,73.31,0,36,0,0,1,0
DAMAR,BEYOND,Frames,BEYOND XTRA,13435,15/08/2018,1,218,189.57,87,0,20,0,0,1,0
DAMAR,BEYOND,Frames,BEYOND XTRA,13435,03/08/2018,1,220,191.3,87,0,8,0,0,1,0
DAMAR,BEYOND,Frames,BEYOND XTRA,13436,27/09/2018,1,220,192.98,87,0,63,0,0,0,1
DAMAR,BEYOND,Frames,BEYOND XTRA,13437,29/07/2018,1,220,191.3,87,0,3,0,0,1,0
DAMAR,BEYOND,Frames,BEYOND,13410,08/10/2018,1,0,0,73.31,0,74,0,0,0,1
DAMAR,BEYOND,Frames,BEYOND,13409,01/08/2018,1,180,156.52,73.31,0,6,0,0,1,0
DAMAR,BEYOND,Frames,BEYOND,13408,15/09/2018,1,220,191.3,73.31,0,51,0,0,0,1
DAMAR,BEYOND,Frames,BEYOND,13407,12/09/2018,1,220,191.3,73.31,0,48,0,0,0,1
DAMAR,BEYOND,Frames,BEYOND,13407,15/09/2018,1,300,260.87,73.31,0,51,0,0,0,1
DAMAR,BEYOND,Frames,BEYOND,13414,20/08/2018,1,220,191.3,73.31,0,25,0,0,1,0
DAMAR,BEYOND,Frames,BEYOND XTRA,13441,17/08/2018,1,300,260.87,87,0,22,0,0,1,0
DAMAR,BEYOND,Frames,BEYOND,13424,03/08/2018,1,0,0,73.31,0,8,0,0,1,0
DAMAR,BEYOND,Frames,BEYOND XTRA,13439,07/09/2018,1,220,191.3,87,0,43,0,0,0,1
DAMAR,BEYOND,Frames,BEYOND XTRA,13433,26/10/2018,1,0,0,87,0,92,0,0,0,1
DAMAR,BEYOND,Frames,BEYOND,13423,03/08/2018,1,0,0,73.31,0,8,0,0,1,0
DAMAR,BEYOND,Frames,BEYOND XTRA,13445,09/09/2018,1,0,0,220,0,45,0,0,0,1
DAMAR,BEYOND,Frames,BEYOND,9485,17/07/2018,1,220,191.3,84.54,0,1,0,0,1,0
DAMAR,BEYOND,Frames,BEYOND XTRA,13442,19/09/2018,1,220,191.3,87,0,55,0,0,0,1
DAMAR,BEYOND,Frames,BEYOND,10914,14/02/2018,1,215,188.6,66.69,0,216,1,0,0,0
DAMAR,BEYOND,Frames,BEYOND,13418,03/10/2018,1,220,191.3,73.31,0,-1,0,0,0,1
DAMAR,BEYOND,Frames,BEYOND,10334,27/02/2018,1,0,0,67.26,0,349,1,0,0,0
DAMAR,CAT,Frames,CAT,13478,15/09/2018,1,1935,1682.61,744,0,31,0,0,0,1
DAMAR,CAT,Frames,CAT,13475,29/09/2018,1,1935,1682.61,744,0,45,0,0,0,1
DAMAR,EDEN,Frames,EDEN,12887,31/05/2018,1,1020,886.96,3369.15,0,98,0,1,0,0
DAMAR,EDEN,Frames,EDEN,12884,11/07/2018,1,1038,902.61,339.15,0,139,0,0,1,0
DAMAR,EDEN,Frames,EDEN,12890,31/08/2018,1,1000,869.57,339.15,0,190,0,0,1,0
DAMAR,EDEN,Frames,EDEN,11697,26/01/2018,1,1100,964.91,381.9,0,374,1,0,0,0
DAMAR,EDEN,Frames,EDEN,12886,24/10/2018,1,1038,902.61,339.15,0,244,0,0,0,1
DAMAR,EDEN,Frames,EDEN,11698,07/02/2018,1,1100,964.91,381.9,0,329,1,0,0,0
DAMAR,GENERIC,Frames,BEYOND XTRA,13471,26/10/2018,1,220,191.3,75.65,0,72,0,0,0,1
DAMAR,GENERIC,Frames,BEYOND XTRA,13468,03/10/2018,1,220,191.3,75.65,0,49,0,0,0,1
DAMAR,GENERIC,Frames,BEYOND XTRA,13469,10/09/2018,1,220,191.3,75.65,1,26,0,0,0,1
DAMAR,GENERIC,Frames,BEYOND,12641,22/03/2018,1,0,0,75.65,0,40,0,1,0,0
DAMAR,GENERIC,Frames,BEYOND XTRA,13464,26/10/2018,1,220,191.3,75.65,0,72,0,0,0,1
DAMAR,GENERIC,Frames,BEYOND XTRA,13467,08/10/2018,1,220,191.3,75.65,1,54,0,0,0,1
DAMAR,GENERIC,Frames,BEYOND XTRA,13468,18/09/2018,1,220,191.3,75.65,0,34,0,0,0,1
DAMAR,GENERIC,Frames,BEYOND XTRA,13460,21/10/2018,1,220,191.3,76.65,0,67,0,0,0,1
DAMAR,GENERIC,Frames,BEYOND XTRA,13464,08/10/2018,1,0,0,75.65,0,54,0,0,0,1
DAMAR,GENERIC,Frames,BEYOND XTRA,13472,04/10/2018,1,450,391.3,75.65,0,50,0,0,0,1
DAMAR,GENERIC,Frames,BEYOND XTRA,13466,26/09/2018,1,220,191.3,75.65,0,42,0,0,0,1
DAMAR,GENERIC,Frames,BEYOND XTRA,13460,26/10/2018,1,0,0,76.65,0,72,0,0,0,1
DAMAR,GENERIC,Frames,BEYOND XTRA,13466,29/08/2018,1,0,0,75.65,0,14,0,0,1,0
DAMAR,GENERIC,Frames,BEYOND XTRA,13470,03/09/2018,1,220,191.3,75.65,0,19,0,0,0,1
DAMAR,GENERIC,Frames,BEYOND XTRA,13462,24/09/2018,1,220,191.3,76.65,0,40,0,0,0,1
DAMAR,GENERIC,Frames,BEYOND XTRA,13458,06/10/2018,1,220,191.3,75.65,1,52,0,0,0,1
DAMAR,GENERIC,Frames,BEYOND XTRA,13461,18/09/2018,1,220,191.3,76.65,0,34,0,0,0,1
DAMAR,GENERIC,Frames,BEYOND XTRA,13461,19/09/2018,1,450,391.3,76.65,0,35,0,0,0,1
DAMAR,GENERIC,Frames,RIPPLE,13184,23/07/2018,1,850,739.13,182,0,73,0,0,1,0
DAMAR,GENERIC,Frames,SISSY BOY OPT,13186,27/08/2018,1,1300,1130.43,497.25,0,108,0,0,1,0
DAMAR,GENERIC,Frames,BEYOND XTRA,13471,27/08/2018,1,220,191.3,75.65,0,12,0,0,1,0
DAMAR,GENERIC,Frames,BEYOND,12678,13/02/2018,1,215,188.6,75.65,0,3,1,0,0,0
DAMAR,GENERIC,Frames,BEYOND,12652,14/04/2018,1,147.8,128.52,75.65,0,63,0,1,0,0
DAMAR,GENERIC,Frames,BEYOND,12672,10/05/2018,1,215,186.96,75.65,0,89,0,1,0,0
DAMAR,GENERIC,Frames,BEYOND,12673,09/03/2018,1,0,0,75.65,0,27,0,1,0,0
DAMAR,GENERIC,Frames,BEYOND,12674,19/06/2018,1,0,0,75.65,0,129,0,0,1,0
DAMAR,GENERIC,Frames,BEYOND,12675,28/03/2018,1,0,0,75.65,0,46,0,1,0,0
DAMAR,GENERIC,Frames,BEYOND,12676,26/04/2018,1,0,0,75.65,0,75,0,1,0,0
DAMAR,GENERIC,Frames,BEYOND,12656,22/02/2018,1,0,0,75.65,0,12,1,0,0,0
DAMAR,GENERIC,Frames,BEYOND,12677,18/04/2018,1,217,188.7,75.65,0,67,0,1,0,0
DAMAR,GENERIC,Frames,BAVINO,10072,17/03/2018,1,750,657.89,173.28,0,971,0,1,0,0
DAMAR,GENERIC,Frames,BEYOND,12680,25/03/2018,1,215,188.6,75.65,0,43,0,1,0,0
DAMAR,GENERIC,Frames,SISSY BOY OPT,12681,03/10/2018,1,1300,1130.43,497.25,0,233,0,0,0,1
DAMAR,GENERIC,Frames,BEYOND,12643,09/10/2018,1,220,191.3,87,0,241,0,0,0,1
DAMAR,GENERIC,Frames,SISSY BOY OPT,12682,27/09/2018,1,1322.5,1150,497.25,0,227,0,0,0,1
DAMAR,GENERIC,Frames,BEYOND,12650,28/03/2018,1,215,188.6,75.65,0,46,0,1,0,0
DAMAR,GENERIC,Frames,BEYOND,12646,27/02/2018,1,215,188.6,75.65,0,17,1,0,0,0
DAMAR,GENERIC,Frames,BEYOND,12646,12/05/2018,1,218.9,190.35,75.65,0,91,0,1,0,0
DAMAR,GENERIC,Frames,BEYOND,12676,17/04/2018,1,0,0,75.65,0,66,0,1,0,0
DAMAR,GENERIC,Frames,BEYOND,12666,01/03/2018,1,215,188.6,75.65,0,19,0,1,0,0
DAMAR,GENERIC,Frames,BEYOND,12657,17/03/2018,1,0,0,75.65,0,35,0,1,0,0
DAMAR,GENERIC,Frames,SISSY BOY OPT,13192,16/10/2018,1,1300,1130.43,497.25,0,158,0,0,0,1
DAMAR,GENERIC,Frames,BEYOND,12658,18/04/2018,1,217,188.7,75.65,0,67,0,1,0,0
DAMAR,GENERIC,Frames,BEYOND,12660,26/03/2018,1,215,188.6,75.65,0,44,0,1,0,0
DAMAR,GENERIC,Frames,BEYOND,12660,02/03/2018,1,215,188.6,75.65,0,20,0,1,0,0
DAMAR,GENERIC,Frames,BEYOND,12662,13/03/2018,1,215,188.6,75.65,0,31,0,1,0,0
DAMAR,GENERIC,Frames,BEYOND,12663,14/03/2018,1,215,188.6,75.65,0,32,0,1,0,0
DAMAR,GENERIC,Frames,BEYOND,12679,27/02/2018,1,73,64.04,75.65,0,17,1,0,0,0
DAMAR,GENERIC,Frames,BEYOND,12665,22/03/2018,1,215,188.6,75.65,0,40,0,1,0,0
DAMAR,GENERIC,Frames,BEYOND,12654,18/06/2018,1,220,191.3,75.65,0,128,0,0,1,0
DAMAR,GENERIC,Frames,BEYOND,12667,29/06/2018,1,220,191.3,75.65,0,139,0,0,1,0
DAMAR,GENERIC,Frames,BEYOND,12659,06/03/2018,1,215,188.6,75.65,0,24,0,1,0,0
DAMAR,GENERIC,Frames,BEYOND,12651,18/02/2018,1,215,188.6,75.65,0,8,1,0,0,0
DAMAR,GENERIC,Frames,SISSY BOY OPT,12683,13/03/2018,1,1300,1140.35,497.25,0,29,0,1,0,0
DAMAR,GENERIC,Frames,BEYOND,12668,12/04/2018,1,217,188.7,75.65,0,61,0,1,0,0
DAMAR,GENERIC,Frames,BEYOND,12671,29/05/2018,1,0,0,75.65,0,108,0,1,0,0
DAMAR,GENERIC,Frames,BEYOND,12655,24/07/2018,1,220,191.3,75.65,0,164,0,0,1,0
DAMAR,GENERIC,Frames,BEYOND,12664,27/02/2018,1,73,64.04,75.65,0,17,1,0,0,0
DAMAR,GENERIC,Frames,BEYOND,12647,04/06/2018,1,218.9,190.35,75.65,0,114,0,0,1,0
DAMAR,GENERIC,Frames,BEYOND XTRA,13459,09/10/2018,1,220,191.3,75.65,1,55,0,0,0,1
DAMAR,GENERIC,Frames,BEYOND,10684,12/01/2018,1,215,188.6,60.42,0,722,1,0,0,0
DAMAR,GENERIC,Frames,BEYOND,12645,14/09/2018,1,218.9,190.35,75.65,0,216,0,0,0,1
DAMAR,GENERIC,Frames,BEYOND,12639,19/02/2018,1,215,188.6,75.65,0,9,1,0,0,0
DAMAR,GENERIC,Frames,BEYOND,12644,04/04/2018,1,215,186.96,75.65,0,53,0,1,0,0
DAMAR,GENERIC,Frames,BEYOND,12640,01/06/2018,1,0,0,75.65,0,111,0,0,1,0
DAMAR,GENERIC,Frames,BEYOND,12643,19/03/2018,1,0,0,87,0,37,0,1,0,0
DAMAR,GENERIC,Frames,BEYOND,12642,01/04/2018,1,215,186.96,75.65,0,50,0,1,0,0
DAMAR,GENERIC,Frames,BEYOND,12647,02/05/2018,1,217,188.7,75.65,0,81,0,1,0,0
DAMAR,LEGEND,Frames,LEGEND,12908,10/04/2018,1,701,609.57,140.25,0,47,0,1,0,0
DAMAR,LEGEND,Frames,LEGEND,12913,25/09/2018,1,707.1,614.87,140.25,0,215,0,0,0,1
DAMAR,LEGEND,Frames,LEGEND,12923,04/10/2018,1,695,604.35,140.25,0,224,0,0,0,1
DAMAR,LEGEND,Frames,LEGEND,12907,17/04/2018,1,695,604.35,140.25,0,54,0,1,0,0
DAMAR,LEGEND,Frames,LEGEND,12925,23/02/2018,1,695,609.65,140.25,0,1,1,0,0,0
DAMAR,LEGEND,Frames,LEGEND,12926,04/08/2018,1,400,347.83,140.25,0,163,0,0,1,0
DAMAR,LEGEND,Frames,LEGEND,12919,20/04/2018,1,701,609.57,140.25,0,57,0,1,0,0
DAMAR,LEGEND,Frames,LEGEND,12916,06/07/2018,1,700,608.7,140.25,0,134,0,0,1,0
DAMAR,LEGEND,Frames,LEGEND,12921,17/03/2018,1,695,609.65,140.25,0,23,0,1,0,0
DAMAR,LEGEND,Frames,LEGEND,12919,31/07/2018,1,550,478.26,140.25,0,159,0,0,1,0
DAMAR,LEGEND,Frames,LEGEND,12914,23/03/2018,1,695,609.65,140.25,0,29,0,1,0,0
DAMAR,LEGEND,Frames,LEGEND,12910,31/08/2018,1,850,739.13,140.25,0,190,0,0,1,0
DAMAR,LEGEND,Frames,LEGEND,13428,13/10/2018,1,700,608.7,161.83,0,79,0,0,0,1
DAMAR,LEGEND,Frames,LEGEND,11682,03/02/2018,1,850,745.61,152.76,0,382,1,0,0,0
DAMAR,LEGEND,Frames,LEGEND,11681,10/01/2018,1,850,745.61,152.76,0,358,1,0,0,0
DAMAR,LEGEND,Frames,LEGEND,10186,13/09/2018,1,763.6,664,108.3,0,1119,0,0,0,1
DAMAR,LEGEND,Frames,LEGEND,12924,05/04/2018,1,701,609.57,140.25,0,42,0,1,0,0
DAMAR,LEGEND,Frames,LEGEND,11999,02/03/2018,1,600,526.32,134,0,256,0,1,0,0
DAMAR,LEGEND,Frames,LEGEND,12912,13/04/2018,1,701,609.57,140.25,0,50,0,1,0,0
DAMAR,LEGEND,Frames,LEGEND,12000,20/04/2018,1,750,652.17,134,0,305,0,1,0,0
DAMAR,LEGEND,Frames,LEGEND,12905,08/08/2018,1,695,604.35,140.25,0,167,0,0,1,0
DAMAR,LEGEND,Frames,LEGEND,12922,29/03/2018,1,695,609.65,140.25,0,35,0,1,0,0
DAMAR,LEGEND,Frames,LEGEND,12915,10/03/2018,1,695,609.65,140.25,0,16,0,1,0,0
DAMAR,LEGEND,Frames,LEGEND,12911,17/04/2018,1,701,609.57,140.25,0,54,0,1,0,0
DAMAR,LEGEND,Frames,LEGEND,12909,15/10/2018,1,707.1,614.87,140.25,1,0,0,0,0,1
DAMAR,LEGEND,Frames,LEGEND,12920,18/07/2018,1,695,604.35,140.25,0,146,0,0,1,0
DAMAR,LEGEND,Frames,LEGEND,12918,14/09/2018,1,707.1,614.87,140.25,0,204,0,0,0,1
DAMAR,LEGEND,Frames,LEGEND,12927,07/07/2018,1,700,608.7,140.25,0,135,0,0,1,0
DAMAR,RIPPLE,Frames,RIPPLE,11829,08/01/2018,1,810,710.53,199.5,0,299,1,0,0,0
DAMAR,RIPPLE,Frames,RIPPLE,12697,26/02/2018,1,850,745.61,182.75,0,14,1,0,0,0
DAMAR,RIPPLE,Frames,RIPPLE,12698,27/09/2018,1,850,739.13,182.75,0,227,0,0,0,1
DAMAR,RIPPLE,Frames,RIPPLE,12700,24/08/2018,1,864.5,751.74,182.75,0,193,0,0,1,0
DAMAR,RIPPLE,Frames,RIPPLE,12702,23/04/2018,1,857,745.22,182.75,0,70,0,1,0,0
DAMAR,RIPPLE,Frames,RIPPLE,12704,01/03/2018,1,850,745.61,182.75,0,17,0,1,0,0
DAMAR,RIPPLE,Frames,RIPPLE,13195,29/07/2018,1,850,739.13,182.75,0,79,0,0,1,0
DAMAR,RIPPLE,Frames,RIPPLE,12707,11/06/2018,1,864.5,751.74,182.75,0,119,0,0,1,0
DAMAR,RIPPLE,Frames,RIPPLE,12706,12/02/2018,1,680,596.49,182.75,0,0,1,0,0,0
DAMAR,RIPPLE,Frames,RIPPLE,12703,05/03/2018,1,850,745.61,182.75,0,21,0,1,0,0
DAMAR,RIPPLE,Frames,RIPPLE,12711,21/04/2018,1,857,745.22,182.75,0,68,0,1,0,0
DAMAR,RIPPLE,Frames,RIPPLE,12695,26/10/2018,1,864.5,751.74,182.75,0,256,0,0,0,1
DAMAR,RIPPLE,Frames,RIPPLE,12696,16/06/2018,1,864.5,751.74,182.75,0,124,0,0,1,0
DAMAR,RIPPLE,Frames,RIPPLE,12699,10/03/2018,1,850,745.61,182.75,0,26,0,1,0,0
DAMAR,RIPPLE,Frames,RIPPLE,12712,13/03/2018,1,850,745.61,182.75,0,29,0,1,0,0
DAMAR,RIPPLE,Frames,RIPPLE,12713,26/03/2018,1,850,745.61,182.75,0,42,0,1,0,0
DAMAR,SISSY BOY,Frames,SISSY BOY OPT,12687,13/02/2018,1,1300,1140.35,497.25,0,1,1,0,0,0
DAMAR,SISSY BOY,Frames,SISSY BOY OPT,12693,23/10/2018,1,1300,1130.43,497.25,0,253,0,0,0,1
DAMAR,SISSY BOY,Frames,SISSY BOY OPT,12690,20/07/2018,1,1322.5,1150,497.25,0,158,0,0,1,0
DAMAR,SISSY BOY,Frames,SISSY BOY OPT,11625,25/05/2018,1,1460,1269.57,559.74,0,436,0,1,0,0
DAMAR,SISSY BOY,Frames,SISSY BOY OPT,13369,22/09/2018,1,1290,1121.74,497.25,0,75,0,0,0,1
DAMAR,SISSY BOY,Frames,SISSY BOY OPT,11732,20/01/2018,1,1460,1280.7,559.74,0,368,1,0,0,0
DAMAR,SISSY BOY,Frames,SISSY BOY OPT,13188,19/06/2018,1,1040,904.35,497,0,39,0,0,1,0
DAMAR,SISSY BOY,Frames,SISSY BOY OPT,12685,22/02/2018,1,1300,1140.35,497.25,0,10,1,0,0,0
DAMAR,SISSY BOY,Frames,SISSY BOY OPT,11729,06/02/2018,1,1460,1280.7,559.74,0,385,1,0,0,0
DAMAR,SISSY BOY,Frames,SISSY BOY OPT,12688,06/08/2018,1,1300,1130.43,497.25,0,175,0,0,1,0
DAMAR,SISSY BOY,Frames,SISSY BOY OPT,12688,12/09/2018,1,1322.5,1150,497.25,0,212,0,0,0,1
DAMAR,SISSY BOY,Frames,SISSY BOY OPT,11855,31/01/2018,1,1460,1280.7,559.74,0,322,1,0,0,0
DAMAR,SUPERDRY,Frames,SUPERDRY,12868,15/09/2018,1,2136.6,1874.21,849.15,0,205,0,0,0,1
DAMAR,SUPERDRY,Frames,SUPERDRY,12872,18/03/2018,1,2100,1842.11,849.15,0,24,0,1,0,0
DAMAR,SUPERDRY,Frames,SUPERDRY,12871,19/07/2018,1,2136.6,1857.91,849.15,0,147,0,0,1,0
DAMAR,SUPERDRY,Frames,SUPERDRY,12869,02/03/2018,1,2100,1842.11,849.15,0,8,0,1,0,0
DAMAR,SUPERDRY,Frames,SUPERDRY,12866,07/09/2018,1,2136.6,1857.91,849.15,0,197,0,0,0,1
DAMAR,SUPERDRY,Frames,SUPERDRY,12880,22/03/2018,1,2100,1842.11,849.15,0,28,0,1,0,0
DAMAR,SUPERDRY,Frames,SUPERDRY,12876,28/03/2018,1,2100,1842.11,849.15,0,34,0,1,0,0
DAMAR,SUPERDRY,Frames,SUPERDRY,12878,18/03/2018,1,2100,1842.11,849.15,0,24,0,1,0,0
DAMAR,SUPERDRY,Frames,SUPERDRY,12865,12/10/2018,1,2100,1826.09,849.15,0,232,0,0,0,1
DAMAR,SUPERDRY,Frames,SUPERDRY,12877,18/08/2018,1,2136.6,1857.91,849.15,0,177,0,0,1,0
DAMAR,SUPERDRY,Frames,SUPERDRY,12870,24/10/2018,1,1709.28,1486.33,849.15,0,244,0,0,0,1
DAMAR,SUPERDRY,Frames,SUPERDRY,12875,13/05/2018,1,2000,1739.13,849.15,0,80,0,1,0,0
DYNAMIC OPTICAL,AWESOME EYEWEAR,Frames,AWESOME,11009,01/10/2018,1,900,782.61,480,0,686,0,0,0,1
