Supplier,Brand,Category,Sub Cat,StockNo,Sales Date,Qty,Sales Price,Sales Price (EX),Average Cost,OnHand,Days,Q1,Q2,Q3,Q4
DYNAMIC OPTICAL,AWESOME EYEWEAR,Frames,AWESOME,10581,02/01/2018,1,845,741.23,338,0,761,1,0,0,0
DYNAMIC OPTICAL,POLO,Frames,RALPH LAUREN,11000,07/04/2018,1,987,858.26,759,0,509,0,1,0,0
FML WHOLESALE,GENERIC,Frames,BE KIND,7133,14/02/2018,1,215,188.6,25,1,1788,1,0,0,0
HEAD OFFICE,GENERIC,Frames,GIGI BARCELONA,11477,02/01/2018,1,895,785.09,440,0,453,1,0,0,0
HEAD OFFICE,GENERIC,Frames,GIGI BARCELONA,11485,26/02/2018,1,1790,1570.18,440,1,508,1,0,0,0
HEAD OFFICE,GENERIC,Frames,MO,9098,03/03/2018,1,950,833.33,220,0,1228,0,1,0,0
HEAD OFFICE,GENERIC,Frames,MO,10227,25/08/2018,1,773,672.17,250,0,1093,0,0,1,0
HEAD OFFICE,GENERIC,Frames,MO,11361,24/02/2018,1,1195,1048.25,258,0,535,1,0,0,0
HEAD OFFICE,GENERIC,Frames,MO,11375,14/03/2018,1,1195,1048.25,258,0,553,0,1,0,0
HEAD OFFICE,GENERIC,Frames,GIGI BARCELONA,11486,13/09/2018,1,1100,956.52,406.67,1,10,0,0,0,1
IE OPTICS,GENERIC,Frames,ULTEMATE,13356,18/09/2018,1,1275,1108.7,490,0,81,0,0,0,1
IE OPTICS,GENERIC,Frames,ULTEMATE,13363,25/07/2018,1,1275,1108.7,490,0,26,0,0,1,0
IE OPTICS,GENERIC,Frames,LUPO,13340,18/08/2018,1,1275,1108.7,490,0,50,0,0,1,0
IE OPTICS,GENERIC,Frames,LUPO,13341,09/07/2018,1,861,748.7,490,0,10,0,0,1,0
IE OPTICS,GENERIC,Frames,ULTEMATE,13355,01/10/2018,1,1275,1108.7,490,0,94,0,0,0,1
IE OPTICS,GENERIC,Frames,ULTEMATE,13361,06/08/2018,1,1275,1108.7,490,0,38,0,0,1,0
IE OPTICS,GENERIC,Frames,ULTEMATE,13360,19/07/2018,1,1000,869.57,490,0,20,0,0,1,0
IE OPTICS,GENERIC,Frames,LUPO,12853,14/03/2018,1,1300,1140.35,490,0,20,0,1,0,0
IE OPTICS,GENERIC,Frames,LUPO,12848,27/04/2018,1,1161,1009.57,490,0,64,0,1,0,0
IE OPTICS,GENERIC,Frames,LUPO,13351,01/09/2018,1,1275,1108.7,490,0,64,0,0,0,1
IE OPTICS,GENERIC,Frames,LUPO,12855,23/10/2018,1,1300,1130.43,490,0,243,0,0,0,1
IE OPTICS,GENERIC,Frames,LUPO,12854,08/04/2018,1,1311,1140,490,0,45,0,1,0,0
IE OPTICS,GENERIC,Frames,ULTEMATE,13357,21/09/2018,1,1275,1108.7,490,0,84,0,0,0,1
IE OPTICS,GENERIC,Frames,ULTEMATE,13358,23/07/2018,1,1100,956.52,490,0,24,0,0,1,0
IE OPTICS,GENERIC,Frames,LUPO,12852,21/04/2018,1,1311,1140,490,0,58,0,1,0,0
IE OPTICS,GENERIC,Frames,LUPO,13346,07/09/2018,1,1275,1108.7,490,0,70,0,0,0,1
IE OPTICS,GENERIC,Frames,LUPO,12859,22/06/2018,1,1322.5,1150,490,0,120,0,0,1,0
IE OPTICS,GENERIC,Frames,LUPO,13344,25/08/2018,1,1275,1108.7,490,0,57,0,0,1,0
IE OPTICS,GENERIC,Frames,LUPO,12857,14/03/2018,1,1300,1140.35,490,0,20,0,1,0,0
IE OPTICS,GENERIC,Frames,LUPO,13342,30/06/2018,1,1275,1108.7,490,0,1,0,0,1,0
IE OPTICS,GENERIC,Frames,LUPO,12860,28/05/2018,1,1322.5,1150,490,0,95,0,1,0,0
JUST EYE WEAR,GENERIC,Frames,NIKE,12162,08/03/2018,1,2500,2192.98,997,0,181,0,1,0,0
JUST EYE WEAR,NIKE VISION,Frames,NIKE,12445,18/02/2018,1,2500,2192.98,997,0,124,1,0,0,0
JUST EYE WEAR,NIKE VISION,Frames,NIKE,12447,25/02/2018,1,3117.5,2734.65,1247,0,131,1,0,0,0
JUST EYE WEAR,NIKE VISION,Frames,NIKE,11862,12/02/2018,1,2400,2105.26,947,0,322,1,0,0,0
JUST EYE WEAR,NIKE VISION,Frames,NIKE,12441,27/09/2018,1,2544.1,2212.26,997,0,345,0,0,0,1
JUST EYE WEAR,NIKE VISION,Frames,NIKE,12439,06/01/2018,1,2500,2192.98,997,0,81,1,0,0,0
LENZ XPRESS,GENERIC,Frames,MAZAZA,12585,27/01/2018,1,215,188.6,90,0,53,1,0,0,0
LUXALITE,STEPPER,Frames,STEPPER,11442,27/06/2018,1,1912.6,1663.13,755,0,350,0,0,1,0
LUXALITE,STEPPER,Frames,STEPPER,11817,09/02/2018,1,1940,1701.75,775,0,197,1,0,0,0
LUXALITE,STEPPER,Frames,STEPPER,10415,22/04/2018,1,1604,1394.78,628.33,0,417,0,1,0,0
LUXALITE,STEPPER,Frames,STEPPER,11446,07/03/2018,1,1980,1736.84,762.5,0,238,0,1,0,0
LUXALITE,STEPPER,Frames,STEPPER,12062,26/01/2018,1,1880,1649.12,755,0,198,1,0,0,0
LUXALITE,STEPPER,Frames,STEPPER,11669,12/02/2018,1,2700,2368.42,1080,0,396,1,0,0,0
LUXALITE,STEPPER,Frames,STEPPER,12067,22/01/2018,1,1580,1385.96,635,0,200,1,0,0,0
LUXOTTICA,D & G,Frames,DOLCE & GABBANA,12941,14/06/2018,1,3002.1,2610.52,1143.9,1,-108,0,0,1,0
LUXOTTICA,D & G,Frames,DOLCE & GABBANA,13231,03/06/2018,1,2202.46,1915.18,1295.57,0,4,0,0,1,0
LUXOTTICA,D & G,Frames,DOLCE & GABBANA,13229,03/06/2018,1,1997.91,1737.31,1175.24,0,4,0,0,1,0
LUXOTTICA,D & G,Frames,DOLCE & GABBANA,13006,25/04/2018,1,2050,1782.61,814.4,0,9,0,1,0,0
LUXOTTICA,D & G,Frames,DOLCE & GABBANA,12941,30/04/2018,1,2976,2587.83,1143.9,1,-153,0,1,0,0
LUXOTTICA,DOLCE & GABBANA,Frames,DOLCE & GABBANA,12023,28/03/2018,1,2857,2506.14,1051.34,0,277,0,1,0,0
LUXOTTICA,DOLCE & GABBANA,Frames,DOLCE_GABBANA,12554,22/05/2018,1,2790.6,2426.61,1081.22,0,185,0,1,0,0
LUXOTTICA,DOLCE & GABBANA,Frames,DOLCE & GABBANA,12537,20/01/2018,1,4290,3763.16,1647.83,0,-114,1,0,0,0
LUXOTTICA,DOLCE & GABBANA,Frames,DOLCE & GABBANA,12537,29/07/2018,1,4450,3869.57,1647.83,0,76,0,0,1,0
LUXOTTICA,DOLCE & GABBANA,Frames,DOLCE_GABBANA,12549,23/06/2018,1,3000,2608.7,1359.26,0,103,0,0,1,0
LUXOTTICA,DOLCE & GABBANA,Frames,DOLCE_GABBANA,12549,04/10/2018,1,3500,3043.48,1359.26,0,206,0,0,0,1
LUXOTTICA,DOLCE & GABBANA,Frames,DOLCE & GABBANA,12016,03/06/2018,1,1329.26,1155.88,719.37,0,338,0,0,1,0
LUXOTTICA,DOLCE & GABBANA,Frames,DOLCE & GABBANA,12113,04/01/2018,1,3390,2973.68,1232.27,0,47,1,0,0,0
LUXOTTICA,DOLCE & GABBANA,Frames,DOLCE & GABBANA,10251,14/04/2018,1,1972,1714.78,748.6,0,288,0,1,0,0
LUXOTTICA,DOLCE & GABBANA,Frames,DOLCE & GABBANA,12069,30/08/2018,1,3000,2608.7,1383.31,0,418,0,0,1,0
LUXOTTICA,DOLCE & GABBANA,Frames,DOLCE & GABBANA,12020,20/03/2018,1,3158,2770.18,1162.04,0,269,0,1,0,0
LUXOTTICA,DOLCE & GABBANA,Frames,DOLCE_GABBANA,12550,24/04/2018,1,2915,2534.78,1081.22,0,157,0,1,0,0
LUXOTTICA,DOLCE & GABBANA,Frames,DOLCE & GABBANA,10263,06/02/2018,1,2110,1850.88,821,0,164,1,0,0,0
LUXOTTICA,DOLCE & GABBANA,Frames,DOLCE & GABBANA,12028,30/01/2018,1,3160,2771.93,1162.04,0,152,1,0,0,0
LUXOTTICA,DOLCE & GABBANA,Frames,DOLCE & GABBANA,12043,29/03/2018,1,2857,2506.14,1051.34,0,268,0,1,0,0
LUXOTTICA,DOLCE & GABBANA,Frames,DOLCE & GABBANA,12020,10/01/2018,1,3158,2770.18,1162.04,0,200,1,0,0,0
LUXOTTICA,DOLCE & GABBANA,Frames,DOLCE & GABBANA,10309,16/02/2018,1,2100,1842.11,805.55,0,227,1,0,0,0
LUXOTTICA,DOLCE & GABBANA,Frames,DOLCE & GABBANA,13302,15/09/2018,1,3055,2656.52,1175.24,0,96,0,0,0,1
LUXOTTICA,DOLCE & GABBANA,Frames,DOLCE_GABBANA,12548,10/08/2018,1,3166.9,2753.83,1413.19,0,265,0,0,1,0
LUXOTTICA,DOLCE & GABBANA,Frames,DOLCE & GABBANA,12116,04/01/2018,1,2410,2114.04,885.35,0,145,1,0,0,0
LUXOTTICA,DOLCE & GABBANA,Frames,DOLCE & GABBANA,12117,18/01/2018,1,3760,3298.25,1383.31,0,159,1,0,0,0
LUXOTTICA,DOLCE & GABBANA,Frames,DOLCE & GABBANA,12017,10/09/2018,1,2907.3,2528.09,1051.34,0,437,0,0,0,1
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,13232,04/08/2018,1,1760,1530.43,650.79,0,66,0,0,1,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,11914,19/04/2018,1,1604,1394.78,566.4,0,201,0,1,0,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,12401,10/03/2018,1,1590,1394.74,572.7,0,154,0,1,0,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,11596,20/02/2018,1,1860,1631.58,698.05,0,164,1,0,0,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,12419,19/05/2018,1,1525.6,1326.61,666.09,0,224,0,1,0,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,11890,27/06/2018,1,1790.6,1557.04,613.16,0,277,0,0,1,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,10920,03/01/2018,1,1990,1745.61,725.12,0,130,1,0,0,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,11909,07/03/2018,1,1600,1403.51,560.09,0,311,0,1,0,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,12402,03/06/2018,1,911,792.17,611.74,0,83,0,0,1,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,12402,04/03/2018,1,1590,1394.74,611.74,0,-8,0,1,0,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,11591,26/02/2018,1,1724,1512.28,624.09,0,170,1,0,0,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,12464,18/02/2018,1,1590,1394.74,572.7,0,127,1,0,0,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,11908,08/03/2018,1,1600,1403.51,560.09,0,312,0,1,0,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,11939,02/06/2018,1,1300,1130.43,566.4,0,245,0,0,1,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,12403,11/02/2018,1,1590,1394.74,572.7,0,127,1,0,0,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,11597,03/06/2018,1,910,791.3,627.54,0,277,0,0,1,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,10468,09/03/2018,1,1857,1628.95,681.16,0,300,0,1,0,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,12323,08/01/2018,1,1790,1570.18,619.46,0,100,1,0,0,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,12948,03/06/2018,1,1135.38,987.29,756.92,0,85,0,0,1,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,13574,27/10/2018,1,1895,1647.83,756.92,0,3,0,0,0,1
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,12393,02/01/2018,1,1890,1657.89,666.09,0,87,1,0,0,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,12947,03/06/2018,1,0.01,0.01,0.01,0,85,0,0,1,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,12420,03/06/2018,1,1000,869.57,666.09,0,239,0,0,1,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,12324,09/03/2018,1,1790,1570.18,619.46,0,160,0,1,0,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,12143,06/07/2018,1,1760.3,1530.7,606.85,0,309,0,0,1,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,12953,03/06/2018,1,1034.4,899.48,689.6,0,75,0,0,1,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,13007,06/05/2018,1,1911.6,1662.26,756.92,1,-36,0,1,0,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,13009,25/06/2018,1,1785.5,1552.61,703.93,0,70,0,0,1,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,13009,10/05/2018,1,1785.5,1552.61,703.93,0,24,0,1,0,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,12322,18/01/2018,1,1790,1570.18,619.46,0,110,1,0,0,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,12399,08/03/2018,1,1890,1657.89,666.09,0,152,0,1,0,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,12391,09/03/2018,1,1790,1570.18,619.43,0,153,0,1,0,0
LUXOTTICA,EMPORIO ARMANI,Frames,EMPORIO ARMANI,12394,09/01/2018,1,1592,1396.49,712.84,0,94,1,0,0,0
LUXOTTICA,GENERIC,Frames,EMPORIO ARMANI,13291,23/06/2018,1,1700,1478.26,650.79,0,33,0,0,1,0
LUXOTTICA,GIORGIO ARMANI,Frames,GORGIO ARMANI,12452,03/01/2018,1,2890,2535.09,1073.81,0,95,1,0,0,0
LUXOTTICA,GIORGIO ARMANI,Frames,GORGIO ARMANI,12390,20/01/2018,1,3490,3061.4,1246.22,0,105,1,0,0,0
LUXOTTICA,GIORGIO ARMANI,Frames,GORGIO ARMANI,12421,20/03/2018,1,2690,2359.65,974.07,0,164,0,1,0,0
LUXOTTICA,GIORGIO ARMANI,Frames,GORGIO ARMANI,12465,08/01/2018,1,2472,2168.42,1255.78,0,86,1,0,0,0
LUXOTTICA,GIORGIO ARMANI,Frames,GORGIO ARMANI,12325,26/04/2018,1,3218,2798.26,1173.54,0,208,0,1,0,0
LUXOTTICA,GIORGIO ARMANI,Frames,GORGIO ARMANI,12325,14/04/2018,1,3218,2798.26,1173.54,0,196,0,1,0,0
LUXOTTICA,OAKLEY,Frames,OAKLY RX,12013,04/01/2018,1,2008,1761.4,1006.4,0,190,1,0,0,0
LUXOTTICA,OAKLEY,Frames,OAKLEY,12541,12/05/2018,1,2000,1739.13,557.17,0,12,0,1,0,0
LUXOTTICA,OAKLEY,Frames,OAKLY RX,12531,09/02/2018,1,1520,1333.33,576.91,0,101,1,0,0,0
LUXOTTICA,OAKLEY,Frames,OAKLEY,12309,10/04/2018,1,2159,1893.86,814.33,0,192,0,1,0,0
LUXOTTICA,OAKLEY,Frames,OAKLEY,12463,10/01/2018,1,2140,1877.19,814.33,0,88,1,0,0,0
LUXOTTICA,OAKLEY,Frames,OAKLEY,12306,04/01/2018,1,2140,1877.19,814.33,0,96,1,0,0,0
LUXOTTICA,OAKLEY,Frames,OAKLY RX,11169,07/01/2018,1,1520,1333.33,584.24,0,68,1,0,0,0
LUXOTTICA,OAKLEY,Frames,OAKLEY,12313,06/03/2018,1,1840,1614.04,872.53,0,157,0,1,0,0
LUXOTTICA,OAKLEY,Frames,OAKLEY,12635,29/05/2018,1,2500,2173.91,1006.41,0,112,0,1,0,0
LUXOTTICA,OAKLEY,Frames,OAKLEY,12395,06/02/2018,1,2940,2578.95,1177.79,0,122,1,0,0,0
LUXOTTICA,OAKLEY,Frames,OAKLEY,13236,19/09/2018,1,1650,1434.78,659.11,0,112,0,0,0,1
LUXOTTICA,OAKLEY,Frames,OAKLEY,12530,18/05/2018,1,2992,2601.74,1118.9,0,199,0,1,0,0
LUXOTTICA,OAKLEY,Frames,OAKLEY,12315,28/01/2018,1,1520,1333.33,576.91,0,120,1,0,0,0
LUXOTTICA,OAKLEY,Frames,OAKLEY,12532,28/03/2018,1,1780,1561.4,675.39,0,148,0,1,0,0
LUXOTTICA,OAKLEY,Frames,OAKLEY,12320,08/10/2018,1,2170,1886.96,0.01,0,373,0,0,0,1
LUXOTTICA,OAKLEY,Frames,OAKLEY,13005,16/05/2018,1,2168.9,1886,857.19,0,30,0,1,0,0
LUXOTTICA,OAKLEY,Frames,OAKLEY,12542,15/02/2018,1,2940,2578.95,1118.9,0,107,1,0,0,0
LUXOTTICA,OAKLEY,Frames,OAKLEY,12543,12/05/2018,1,2940,2556.52,1118.9,0,193,0,1,0,0
LUXOTTICA,OAKLEY,Frames,OAKLEY,12998,09/04/2018,1,2140,1860.87,857.19,0,-7,0,1,0,0
LUXOTTICA,OAKLEY,Frames,OAKLEY,12946,08/10/2018,1,2648.3,2302.87,1081.65,0,212,0,0,0,1
LUXOTTICA,OAKLEY,Frames,OAKLEY,12943,07/05/2018,1,2188,1902.61,0.01,0,-28,0,1,0,0
LUXOTTICA,OAKLEY,Frames,OAKLEY,13234,24/08/2018,1,2350,2043.48,1177.79,0,86,0,0,1,0
LUXOTTICA,OAKLEY,Frames,OAKLEY,12317,01/03/2018,1,2160,1894.74,1027.57,0,152,0,1,0,0
LUXOTTICA,OAKLEY,Frames,OAKLEY,12544,14/01/2018,1,2560,2245.61,971.01,0,75,1,0,0,0
LUXOTTICA,PRADA,Frames,PRADA,12966,23/06/2018,1,3200,2782.61,1383.85,0,95,0,0,1,0
LUXOTTICA,PRADA,Frames,PRADA,12971,07/07/2018,1,3520.6,3061.39,1383.85,0,109,0,0,1,0
LUXOTTICA,PRADA,Frames,PRADA,13177,03/06/2018,1,1984.21,1725.4,1167.18,0,34,0,0,1,0
LUXOTTICA,PRADA,Frames,PRADA,12957,03/06/2018,1,1984.21,1725.4,1167.18,0,75,0,0,1,0
LUXOTTICA,PRADA,Frames,PRADA,12963,28/04/2018,1,3218,2798.26,1275.59,1,-37,0,1,0,0
LUXOTTICA,PRADA,Frames,PRADA,12960,14/06/2018,1,3520.6,3061.39,1383.85,0,86,0,0,1,0
LUXOTTICA,PRADA,Frames,PRADA,13227,03/06/2018,1,2352.54,2045.69,1383.85,0,4,0,0,1,0
LUXOTTICA,PRADA,Frames,PRADA,12969,15/05/2018,1,3745,3256.52,1492.26,0,56,0,1,0,0
LUXOTTICA,PRADA,Frames,PRADA,13228,05/07/2018,1,3750,3260.87,1492.26,0,36,0,0,1,0
LUXOTTICA,PRADA,Frames,PRADA,13366,31/08/2018,1,3870,3365.22,1492.26,0,69,0,0,1,0
LUXOTTICA,PRADA,Frames,PRADA,12970,09/05/2018,1,3816.2,3318.43,1432.26,0,50,0,1,0,0
LUXOTTICA,PRADA,Frames,PRADA,12958,15/04/2018,1,3218,2798.26,1275.59,0,26,0,1,0,0
LUXOTTICA,PRADA,Frames,PRADA,13172,07/09/2018,1,3520,3060.87,1383.85,0,165,0,0,0,1
LUXOTTICA,PRADA,Frames,PRADA,12963,28/04/2018,1,3218,2798.26,1275.59,1,-37,0,1,0,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,13295,24/07/2018,1,2060,1791.3,791.92,0,39,0,0,1,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,13244,23/07/2018,1,0,0,739.77,0,54,0,0,1,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,13293,19/09/2018,1,1650,1434.78,635.47,0,121,0,0,0,1
LUXOTTICA,RAYBAN,Frames,RAYBAN,12246,31/08/2018,1,2534,2203.48,0.01,0,335,0,0,1,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,9835,24/09/2018,1,1720,1495.65,626.43,0,359,0,0,0,1
LUXOTTICA,RAYBAN,Frames,RAYBAN,12256,03/02/2018,1,1990,1745.61,688.97,0,126,1,0,0,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,11493,20/10/2018,1,1598,1389.57,709.83,0,385,0,0,0,1
LUXOTTICA,RAYBAN,Frames,RAYBAN,13241,25/06/2018,1,1480,1286.96,739.77,0,26,0,0,1,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,12174,11/09/2018,1,1587.8,1380.7,540.15,0,381,0,0,0,1
