Supplier,Brand,Category,Sub Cat,StockNo,Sales Date,Qty,Sales Price,Sales Price (EX),Average Cost,OnHand,Days,Q1,Q2,Q3,Q4
LUXOTTICA,RAYBAN,Frames,RAYBAN,13242,13/10/2018,1,1850,1608.7,739.77,0,136,0,0,0,1
LUXOTTICA,RAYBAN,Frames,RAYBAN,13246,11/06/2018,1,1590,1382.61,635.47,0,12,0,0,1,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,13247,07/09/2018,1,1590,1382.61,635.47,0,100,0,0,0,1
LUXOTTICA,RAYBAN,Frames,RAYBAN,13249,20/08/2018,1,1590,1382.61,739.77,0,82,0,0,1,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,13252,04/06/2018,1,2550,2217.39,1000.68,0,5,0,0,1,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,12259,16/02/2018,1,1890,1657.89,643.6,0,139,1,0,0,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,12192,19/04/2018,1,1866,1622.61,643.6,0,215,0,1,0,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,13243,06/07/2018,1,1850,1608.7,739.77,1,37,0,0,1,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,13251,04/07/2018,1,1590,1382.61,635.47,0,35,0,0,1,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,13168,03/09/2018,1,2046,1779.13,844.22,0,140,0,0,0,1
LUXOTTICA,RAYBAN,Frames,RAYBAN,12258,22/05/2018,1,2000,1739.13,688.97,0,234,0,1,0,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,12141,16/03/2018,1,1560,1368.42,540.15,0,202,0,1,0,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,12203,28/01/2018,1,1890,1657.89,321.8,0,120,1,0,0,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,12204,03/01/2018,1,1512,1326.32,643.6,0,95,1,0,0,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,12250,24/04/2018,1,1705,1482.61,552.86,0,206,0,1,0,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,8983,21/04/2018,1,2522,2193.04,918.86,0,217,0,1,0,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,12249,24/04/2018,1,2007,1745.22,688.97,0,206,0,1,0,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,12193,04/01/2018,1,1512,1326.32,643.6,0,96,1,0,0,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,13170,25/09/2018,1,1850,1608.7,739.77,0,169,0,0,0,1
LUXOTTICA,RAYBAN,Frames,RAYBAN,13170,18/09/2018,1,1850,1608.7,739.77,0,162,0,0,0,1
LUXOTTICA,RAYBAN,Frames,RAYBAN,9409,07/03/2018,1,1700,1491.23,719.73,0,307,0,1,0,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,12245,05/09/2018,1,1923.7,1672.78,643.6,0,340,0,0,0,1
LUXOTTICA,RAYBAN,Frames,RAYBAN,12636,21/03/2018,1,1750,1535.09,687.62,0,43,0,1,0,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,12269,25/01/2018,1,2390,2096.49,825.22,0,117,1,0,0,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,12560,06/09/2018,1,1923.7,1672.78,643.6,0,292,0,0,0,1
LUXOTTICA,RAYBAN,Frames,RAYBAN,12461,19/05/2018,1,1845.13,1604.46,915.96,0,217,0,1,0,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,9404,28/08/2018,1,2534,2203.48,883.89,0,332,0,0,1,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,12205,13/05/2018,1,1997,1736.52,688.97,0,239,0,1,0,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,13240,12/08/2018,1,1980,1721.74,791.92,0,74,0,0,1,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,12638,27/02/2018,1,1584,1389.47,791.92,0,21,1,0,0,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,13487,30/08/2018,1,2030,1765.22,791.92,0,3,0,0,1,0
LUXOTTICA,RAYBAN,Frames,RAYBAN,12251,08/01/2018,1,1690,1482.46,552.86,0,100,1,0,0,0
LUXOTTICA,VOGUE,Frames,VOGUE,13254,19/08/2018,1,1250,1086.96,492.71,0,81,0,0,1,0
LUXOTTICA,VOGUE,Frames,VOGUE,12381,09/01/2018,1,1790,1570.18,541.98,0,101,1,0,0,0
LUXOTTICA,VOGUE,Frames,VOGUE,12364,30/05/2018,1,1000,869.57,459.82,0,242,0,1,0,0
LUXOTTICA,VOGUE,Frames,VOGUE,12422,12/04/2018,1,1402,1219.13,418.8,0,187,0,1,0,0
LUXOTTICA,VOGUE,Frames,VOGUE,12563,13/01/2018,1,1490,1307.02,459.82,0,56,1,0,0,0
LUXOTTICA,VOGUE,Frames,VOGUE,13256,28/07/2018,1,1200,1043.48,540.96,0,59,0,0,1,0
LUXOTTICA,VOGUE,Frames,VOGUE,11301,15/02/2018,1,1575,1381.58,583.23,0,291,1,0,0,0
LUXOTTICA,VOGUE,Frames,VOGUE,12370,06/03/2018,1,1490,1307.02,459.82,0,157,0,1,0,0
LUXOTTICA,VOGUE,Frames,VOGUE,13255,18/07/2018,1,1480,1286.96,589.37,0,49,0,0,1,0
LUXOTTICA,VOGUE,Frames,VOGUE,12369,10/03/2018,1,1490,1307.02,500.39,0,-51,0,1,0,0
LUXOTTICA,VOGUE,Frames,VOGUE,12388,13/01/2018,1,1790,1570.18,541.98,0,105,1,0,0,0
LUXOTTICA,VOGUE,Frames,VOGUE,12386,19/03/2018,1,1490,1307.02,0.01,0,170,0,1,0,0
LUXOTTICA,VOGUE,Frames,VOGUE,12015,03/01/2018,1,1390,1219.3,418.8,0,95,1,0,0,0
LUXOTTICA,VOGUE,Frames,VOGUE,12375,10/04/2018,1,1352,1175.65,500.96,0,192,0,1,0,0
LUXOTTICA,VOGUE,Frames,VOGUE,11899,26/10/2018,1,1600,1391.3,534.73,0,544,0,0,0,1
LUXOTTICA,VOGUE,Frames,VOGUE,13253,02/10/2018,1,1250,1086.96,492.71,0,125,0,0,0,1
LUXOTTICA,VOGUE,Frames,VOGUE,12387,25/02/2018,1,1390,1219.3,455.75,0,-29,1,0,0,0
LUXOTTICA,VOGUE,Frames,VOGUE,11894,03/02/2018,1,872,764.91,368.96,0,279,1,0,0,0
LUXOTTICA,VOGUE,Frames,VOGUE,12385,02/01/2018,1,1290,1131.58,0.01,0,94,1,0,0,0
LUXOTTICA,VOGUE,Frames,VOGUE,11895,19/04/2018,1,1463,1272.17,493.32,0,354,0,1,0,0
LUXOTTICA,VOGUE,Frames,VOGUE,12211,06/01/2018,1,1890,1657.89,583,0,98,1,0,0,0
MOGIGI,GENERIC,Frames,MO,12507,30/08/2018,1,600,521.74,262.11,0,1,0,0,1,0
MOGIGI,GENERIC,Frames,MO,12485,13/02/2018,1,1200,1052.63,262.11,0,124,1,0,0,0
MOGIGI,GENERIC,Frames,MO,12510,06/02/2018,1,1200,1052.63,262.11,0,117,1,0,0,0
MOGIGI,GENERIC,Frames,MO,12504,28/05/2018,1,0,0,262.11,0,228,0,1,0,0
MOGIGI,GENERIC,Frames,MO,12523,22/10/2018,1,1220,1060.87,262.11,0,375,0,0,0,1
MOGIGI,GENERIC,Frames,MO,12524,20/04/2018,1,1211,1053.04,262.11,0,190,0,1,0,0
MOGIGI,GENERIC,Frames,MO,12525,06/03/2018,1,1200,1052.63,262.11,1,145,0,1,0,0
MOGIGI,GENERIC,Frames,MO,12475,23/10/2018,1,1200,1043.48,262.11,0,376,0,0,0,1
MOGIGI,GENERIC,Frames,MO,12501,03/01/2018,1,1200,1052.63,262.11,0,83,1,0,0,0
MOGIGI,GENERIC,Frames,MO,12512,18/04/2018,1,1211,1053.04,262.11,0,188,0,1,0,0
MOGIGI,GENERIC,Frames,MO,12507,11/04/2018,1,1211,1053.04,262.11,0,-140,0,1,0,0
MOGIGI,GENERIC,Frames,MO,12515,16/03/2018,1,1200,1052.63,262.11,0,155,0,1,0,0
MOGIGI,GENERIC,Frames,MO,12507,24/05/2018,1,600,521.74,262.11,0,-97,0,1,0,0
MOGIGI,GENERIC,Frames,MO,12513,16/01/2018,1,1200,1052.63,262.11,0,96,1,0,0,0
MOGIGI,GENERIC,Frames,MO,12505,25/01/2018,1,1200,1052.63,262.11,0,105,1,0,0,0
MOGIGI,GENERIC,Frames,MO,12502,07/02/2018,1,1200,1052.63,262.11,0,118,1,0,0,0
MOGIGI,GENERIC,Frames,MO,12503,20/03/2018,1,1200,1052.63,262.11,0,159,0,1,0,0
MOGIGI,GENERIC,Frames,MO,12508,17/04/2018,1,1200,1043.48,262.11,0,187,0,1,0,0
MOGIGI,GENERIC,Frames,MO,12477,15/05/2018,1,1221.6,1062.26,262.11,0,215,0,1,0,0
MOSCON,GENERIC,Frames,LEVIS,12933,04/07/2018,1,1500,1304.35,599,0,33,0,0,1,0
MOSCON,GENERIC,Frames,LEVIS,12928,13/05/2018,1,1577.7,1371.91,619,0,64,0,1,0,0
MOSCON,GENERIC,Frames,LEVIS,13194,13/06/2018,1,1550,1347.83,619,0,20,0,0,1,0
MOSCON,GENERIC,Frames,LEVIS,12934,02/06/2018,1,1577.7,1371.91,599,1,84,0,0,1,0
MOSCON,GENERIC,Frames,LEVIS,12936,25/04/2018,1,1564,1360,599,0,46,0,1,0,0
MOSCON,GENERIC,Frames,LEVIS,12935,03/04/2018,1,1564,1360,619,0,24,0,1,0,0
MOSCON,GENERIC,Frames,LEVIS,12937,21/04/2018,1,1997,1736.52,789,0,42,0,1,0,0
MOSCON,GENERIC,Frames,LEVIS,13193,23/07/2018,1,1550,1347.83,619,0,60,0,0,1,0
MOSCON,GENERIC,Frames,LEVIS,12938,21/09/2018,1,1980,1721.74,789,0,120,0,0,0,1
MOSCON,GENERIC,Frames,LEVIS,12931,18/04/2018,1,1564,1360,619,0,39,0,1,0,0
MYOPTICS,CAPRI,Frames,CAPRI,12726,12/09/2018,1,300,260.87,75,0,211,0,0,0,1
MYOPTICS,CAPRI,Frames,CAPRI,12763,05/10/2018,1,220,191.3,75,0,234,0,0,0,1
MYOPTICS,CAPRI,Frames,CAPRI,12749,23/10/2018,1,68.9,59.91,75,0,252,0,0,0,1
MYOPTICS,CAPRI,Frames,CAPRI,12759,27/09/2018,1,68.9,59.91,75,0,226,0,0,0,1
MYOPTICS,CAPRI,Frames,CAPRI,12731,09/04/2018,1,0,0,75,0,55,0,1,0,0
MYOPTICS,COLUMBIA,Frames,COLUMBIA,11806,04/01/2018,1,1575,1381.58,630,0,323,1,0,0,0
MYOPTICS,COLUMBIA,Frames,COLUMBIA,11804,17/04/2018,1,1800,1565.22,720,0,426,0,1,0,0
MYOPTICS,COLUMBIA,Frames,COLUMBIA,11803,03/01/2018,1,1800,1578.95,720,0,322,1,0,0,0
MYOPTICS,COLUMBIA,Frames,COLUMBIA,11798,15/01/2018,1,1360,1192.98,630,0,334,1,0,0,0
MYOPTICS,COLUMBIA,Frames,COLUMBIA,11106,21/06/2018,1,1500,1304.35,630,0,764,0,0,1,0
MYOPTICS,GENERIC,Frames,CAPRI,12738,30/04/2018,1,172,149.57,75,0,76,0,1,0,0
MYOPTICS,GENERIC,Frames,CAPRI,12734,09/03/2018,1,0,0,75,0,24,0,1,0,0
MYOPTICS,GENERIC,Frames,CAPRI,12745,19/02/2018,1,215,188.6,75,0,6,1,0,0,0
MYOPTICS,GENERIC,Frames,CAPRI,12777,19/06/2018,1,0,0,75,0,126,0,0,1,0
MYOPTICS,GENERIC,Frames,CAPRI,12732,16/05/2018,1,215,186.96,75,0,92,0,1,0,0
MYOPTICS,GENERIC,Frames,CAPRI,12764,28/03/2018,1,0,0,75,0,43,0,1,0,0
MYOPTICS,GENERIC,Frames,LAPO,10800,27/03/2018,1,1080,947.37,430,0,770,0,1,0,0
MYOPTICS,GENERIC,Frames,CAPRI,12769,12/06/2018,1,218.9,190.35,75,0,119,0,0,1,0
MYOPTICS,GENERIC,Frames,CAPRI,12761,06/03/2018,1,0,0,75,0,21,0,1,0,0
MYOPTICS,GENERIC,Frames,CAPRI,12717,18/05/2018,1,218.9,190.35,75,0,94,0,1,0,0
MYOPTICS,GENERIC,Frames,LAPO,11868,26/03/2018,1,1300,1140.35,535,0,357,0,1,0,0
MYOPTICS,GENERIC,Frames,CAPRI,12760,18/08/2018,1,200,173.91,75,0,186,0,0,1,0
MYOPTICS,GENERIC,Frames,CAPRI,12722,16/03/2018,1,0,0,75,0,31,0,1,0,0
MYOPTICS,GENERIC,Frames,CAPRI,11780,26/01/2018,1,215,188.6,88,0,345,1,0,0,0
MYOPTICS,GENERIC,Frames,CAPRI,12719,07/03/2018,1,215,188.6,75,0,22,0,1,0,0
MYOPTICS,GENERIC,Frames,CAPRI,12762,21/06/2018,1,218.9,190.35,75,0,128,0,0,1,0
MYOPTICS,GENERIC,Frames,CAPRI,12778,13/03/2018,1,215,188.6,75,0,28,0,1,0,0
MYOPTICS,GENERIC,Frames,CAPRI,12765,29/08/2018,1,0,0,75,0,197,0,0,1,0
MYOPTICS,GENERIC,Frames,LAPO,11109,29/01/2018,1,1300,1140.35,535,0,301,1,0,0,0
MYOPTICS,GENERIC,Frames,CAPRI,12770,23/07/2018,1,215,186.96,75,0,160,0,0,1,0
MYOPTICS,GENERIC,Frames,CAPRI,12741,11/07/2018,1,218.9,190.35,75,0,148,0,0,1,0
MYOPTICS,GENERIC,Frames,CAPRI,12747,10/06/2018,1,215,186.96,75,0,117,0,0,1,0
MYOPTICS,GENERIC,Frames,CAPRI,12768,11/06/2018,1,218.9,190.35,75,0,118,0,0,1,0
MYOPTICS,GENERIC,Frames,CAPRI,12721,12/03/2018,1,0,0,75,0,27,0,1,0,0
MYOPTICS,GENERIC,Frames,CAPRI,12770,23/07/2018,1,215,186.96,75,0,160,0,0,1,0
MYOPTICS,GENERIC,Frames,CAPRI,12775,10/07/2018,1,218.9,190.35,75,0,147,0,0,1,0
MYOPTICS,GENERIC,Frames,CAPRI,12742,29/05/2018,1,218.9,190.35,75,0,105,0,1,0,0
MYOPTICS,GENERIC,Frames,CAPRI,12779,03/08/2018,1,220,191.3,75,0,171,0,0,1,0
MYOPTICS,GENERIC,Frames,CAPRI,12756,11/06/2018,1,218.9,190.35,75,0,118,0,0,1,0
MYOPTICS,GENERIC,Frames,CAPRI,12735,28/02/2018,1,215,188.6,75,0,15,1,0,0,0
MYOPTICS,GENERIC,Frames,CAPRI,12774,11/06/2018,1,218.9,190.35,75,0,118,0,0,1,0
MYOPTICS,GENERIC,Frames,CAPRI,12737,19/03/2018,1,215,188.6,75,0,34,0,1,0,0
MYOPTICS,GENERIC,Frames,CAPRI,12757,13/07/2018,1,218.9,190.35,75,0,150,0,0,1,0
MYOPTICS,GENERIC,Frames,CAPRI,12751,19/07/2018,1,67,58.26,75,0,156,0,0,1,0
MYOPTICS,GENERIC,Frames,CAPRI,12733,26/03/2018,1,0,0,75,0,41,0,1,0,0
MYOPTICS,GENERIC,Frames,CAPRI,12776,16/06/2018,1,0,0,75,0,123,0,0,1,0
MYOPTICS,GENERIC,Frames,CAPRI,12776,19/07/2018,1,200,173.91,75,0,156,0,0,1,0
MYOPTICS,GENERIC,Frames,CAPRI,12771,22/05/2018,1,0,0,75,0,98,0,1,0,0
MYOPTICS,GENERIC,Frames,CAPRI,12736,25/04/2018,1,217,188.7,75,0,71,0,1,0,0
MYOPTICS,GENERIC,Frames,CAPRI,12755,14/03/2018,1,0,0,75,0,29,0,1,0,0
MYOPTICS,GENERIC,Frames,CAPRI,12718,29/04/2018,1,67,58.26,75,0,75,0,1,0,0
MYOPTICS,GENERIC,Frames,CAPRI,12746,25/03/2018,1,0,0,75,0,40,0,1,0,0
MYOPTICS,GENERIC,Frames,CAPRI,12773,07/06/2018,1,215,186.96,75,0,114,0,0,1,0
MYOPTICS,GENERIC,Frames,CAPRI,12743,23/06/2018,1,57.4,49.91,75,0,130,0,0,1,0
MYOPTICS,GENERIC,Frames,CAPRI,12772,03/07/2018,1,0,0,75,0,140,0,0,1,0
MYOPTICS,GENERIC,Frames,CAPRI,12748,17/02/2018,1,215,188.6,75,0,4,1,0,0,0
MYOPTICS,GENERIC,Frames,CAPRI,12134,07/01/2018,1,215,188.6,75,0,138,1,0,0,0
MYOPTICS,GENERIC,Frames,CAPRI,12750,10/06/2018,1,218.9,190.35,75,0,117,0,0,1,0
MYOPTICS,GENERIC,Frames,CAPRI,12754,28/07/2018,1,0,0,75,0,165,0,0,1,0
MYOPTICS,GENERIC,Frames,CAPRI,12752,31/03/2018,1,215,188.6,75,0,46,0,1,0,0
MYOPTICS,MYOPTICS,Frames,LAPO,12216,27/07/2018,1,1000,869.57,535,0,294,0,0,1,0
MYOPTICS,MYOPTICS,Frames,LAPO,12215,08/03/2018,1,1340,1175.44,535,0,153,0,1,0,0
MYOPTICS,OPAL,Frames,OPAL,9225,14/06/2018,1,550,478.26,352.5,0,2,0,0,1,0
OPTICAL TRADE LINKE,GENERIC,Frames,XINSILU,12586,17/08/2018,1,300,260.87,90,0,255,0,0,1,0
OPTICAL TRADE LINKE,GENERIC,Frames,YOU'S EYEWEAR,12605,03/01/2018,1,0,0,90,0,29,1,0,0,0
OPTICAL TRADE LINKE,GENERIC,Frames,COOPER,12595,14/06/2018,1,0,0,90,0,190,0,0,1,0
OPTICAL TRADE LINKE,GENERIC,Frames,COOPER,12599,15/01/2018,1,0,0,90,0,40,1,0,0,0
OPTICAL TRADE LINKE,GENERIC,Frames,XINSILU,12587,09/06/2018,1,215,186.96,90,0,186,0,0,1,0
OPTICAL TRADE LINKE,GENERIC,Frames,XINSILU,12586,11/03/2018,1,215,188.6,90,0,96,0,1,0,0
OPTICAL TRADE LINKE,GENERIC,Frames,XINSILU,12589,08/10/2018,1,220,191.3,90,0,307,0,0,0,1
OPTICAL TRADE LINKE,GENERIC,Frames,COOPER,12596,02/01/2018,1,215,188.6,90,0,27,1,0,0,0
OPTICAL TRADE LINKE,GENERIC,Frames,XINSILU,12590,24/10/2018,1,300,260.87,90,0,323,0,0,0,1
OPTICAL TRADE LINKE,GENERIC,Frames,XINSILU,12587,24/05/2018,1,218.9,190.35,90,0,170,0,1,0,0
OPTICAL TRADE LINKE,GENERIC,Frames,XINSILU,12591,08/01/2018,1,215,188.6,90,0,-11,1,0,0,0
OPTICAL TRADE LINKE,GENERIC,Frames,DIXON,12601,14/05/2018,1,215,186.96,90,0,159,0,1,0,0
OPTICAL TRADE LINKE,GENERIC,Frames,XINSILU,12591,30/01/2018,1,215,188.6,90,0,11,1,0,0,0
OPTICAL TRADE LINKE,GENERIC,Frames,XINSILU,12588,04/01/2018,1,215,188.6,90,0,30,1,0,0,0
OTL LENS LAB,GENERIC,Frames,SOLLYS EYEWEAR,13496,22/10/2018,1,450,391.3,89.9,1,53,0,0,0,1
OTL LENS LAB,GENERIC,Frames,SOLLYS EYEWEAR,13499,07/09/2018,1,450,391.3,89.9,0,8,0,0,0,1
OTL LENS LAB,GENERIC,Frames,SOLLYS EYEWEAR,13492,22/10/2018,1,300,260.87,89.9,1,53,0,0,0,1
OTL LENS LAB,GENERIC,Frames,SOLLYS EYEWEAR,13497,25/09/2018,1,450,391.3,89.9,0,26,0,0,0,1
OTL LENS LAB,GENERIC,Frames,SOLLYS EYEWEAR,13489,04/09/2018,1,450,391.3,89.9,1,5,0,0,0,1
OTL LENS LAB,GENERIC,Frames,SOLLYS EYEWEAR,13495,04/09/2018,1,450,391.3,89.9,0,5,0,0,0,1
OTL LENS LAB,GENERIC,Frames,SOLLYS EYEWEAR,13498,04/09/2018,1,450,391.3,89.9,1,5,0,0,0,1
OTL LENS LAB,GENERIC,Frames,SOLLYS EYEWEAR,13495,01/10/2018,1,450,391.3,89.9,0,32,0,0,0,1
OTL LENS LAB,GENERIC,Frames,SOLLYS EYEWEAR,13489,01/10/2018,1,450,391.3,89.9,1,32,0,0,0,1
OTL LENS LAB,GENERIC,Frames,SOLLYS EYEWEAR,13497,08/09/2018,1,0,0,89.9,0,9,0,0,0,1
OTL LENS LAB,GENERIC,Frames,SOLLYS EYEWEAR,13493,04/09/2018,1,450,391.3,89.9,1,5,0,0,0,1
OTL LENS LAB,GENERIC,Frames,SOLLYS EYEWEAR,13501,13/09/2018,1,450,391.3,89.9,0,14,0,0,0,1
OTL LENS LAB,GENERIC,Frames,SOLLYS EYEWEAR,13501,25/09/2018,1,450,391.3,89.9,0,26,0,0,0,1
OTL LENS LAB,GENERIC,Frames,SOLLYS EYEWEAR,13508,22/10/2018,1,300,260.87,89.9,0,53,0,0,0,1
OTL LENS LAB,GENERIC,Frames,SOLLYS EYEWEAR,13507,04/10/2018,1,245.2,213.22,89.9,0,35,0,0,0,1
OTL LENS LAB,GENERIC,Frames,SOLLYS EYEWEAR,13505,13/09/2018,1,450,391.3,89.9,1,14,0,0,0,1
OTL LENS LAB,GENERIC,Frames,SOLLYS EYEWEAR,13499,06/09/2018,1,204.2,177.57,89.9,0,7,0,0,0,1
OTL LENS LAB,GENERIC,Frames,SOLLYS EYEWEAR,13504,26/09/2018,1,450,391.3,89.9,0,27,0,0,0,1
OTL LENS LAB,GENERIC,Frames,SOLLYS EYEWEAR,13491,26/10/2018,1,450,391.3,89.9,1,57,0,0,0,1
