Supplier,Brand,Category,Sub Cat,StockNo,Sales Date,Qty,Sales Price,Sales Price (EX),Average Cost,OnHand,Days,Q1,Q2,Q3,Q4
OTL LENS LAB,GENERIC,Frames,SOLLYS EYEWEAR,13491,18/09/2018,1,150,130.43,89.9,1,19,0,0,0,1
SDM,GENERIC,Frames,POLO,13069,23/06/2018,1,1392.1,1210.52,520,0,68,0,0,1,0
SDM,GENERIC,Frames,POLO,13085,25/06/2018,1,1300,1130.43,690,0,0,0,0,1,0
SDM,GENERIC,Frames,POLO,13074,31/05/2018,1,1392.1,1210.52,520,0,44,0,1,0,0
SDM,GENERIC,Frames,POLO,13072,28/08/2018,1,1810.7,1574.52,620,0,134,0,0,1,0
SDM,GENERIC,Frames,POLO,13078,23/06/2018,1,1392.1,1210.52,690,1,3,0,0,1,0
SDM,GENERIC,Frames,TIMBERLAND,10444,07/04/2018,1,1021,887.83,891,0,884,0,1,0,0
SDM,GENERIC,Frames,POLO,13091,11/07/2018,1,1392.1,1210.52,790,0,85,0,0,1,0
SDM,GENERIC,Frames,POLO,13073,16/10/2018,1,1810.7,1574.52,620,0,182,0,0,0,1
SDM,GENERIC,Frames,POLO,13083,21/06/2018,1,1392.1,1210.52,490,0,65,0,0,1,0
SDM,GENERIC,Frames,POLO,13088,27/04/2018,1,1380,1200,590,0,10,0,1,0,0
SDM,GENERIC,Frames,POLO,13087,24/07/2018,1,1392.1,1210.52,690,0,98,0,0,1,0
SDM,GENERIC,Frames,POLO,13090,25/06/2018,1,1392.5,1210.87,690,0,69,0,0,1,0
SDM,GENERIC,Frames,POLO,13086,25/05/2018,1,1392.1,1210.52,590,1,38,0,1,0,0
SDM,GENERIC,Frames,POLO,13076,07/05/2018,1,1392.1,1210.52,620,0,20,0,1,0,0
SDM,GENERIC,Frames,POLO,13084,23/08/2018,1,1100,956.52,790,0,128,0,0,1,0
SDM,GENERIC,Frames,POLO,13070,02/06/2018,1,1380,1200,520,0,47,0,0,1,0
SDM,GENERIC,Frames,POLO,13089,22/06/2018,1,1392.1,1210.52,690,0,66,0,0,1,0
SDM,GENERIC,Frames,POLO,13082,04/08/2018,1,1392.1,1210.52,690,0,109,0,0,1,0
SDM,GENERIC,Frames,POLO,13081,21/06/2018,1,1392.1,1210.52,620,0,65,0,0,1,0
SDM,GUESS,Frames,GUESS,13048,07/08/2018,1,2370.6,2061.39,890,0,113,0,0,1,0
SDM,GUESS,Frames,GUESS,13033,26/09/2018,1,2078.1,1807.04,790,0,163,0,0,0,1
SDM,GUESS,Frames,GUESS,13050,30/06/2018,1,2370.6,2061.39,890,0,75,0,0,1,0
SDM,GUESS,Frames,GUESS,13032,21/09/2018,1,2078.1,1807.04,790,0,158,0,0,0,1
SDM,GUESS,Frames,GUESS,13037,23/07/2018,1,1300,1130.43,590,0,98,0,0,1,0
SDM,GUESS,Frames,GUESS,13040,30/05/2018,1,1311.4,1140.35,890,0,44,0,1,0,0
SDM,GUESS,Frames,GUESS,11078,26/01/2018,1,1289,1130.7,855,0,644,1,0,0,0
SDM,GUESS,Frames,GUESS,13039,28/04/2018,1,1300,1130.43,590,0,12,0,1,0,0
SDM,GUESS,Frames,GUESS,13047,21/06/2018,1,2370.6,2061.39,890,0,66,0,0,1,0
SDM,GUESS,Frames,GUESS,13049,23/05/2018,1,2370.6,2061.39,790,0,37,0,1,0,0
SDM,GUESS,Frames,GUESS,13046,27/09/2018,1,2370.6,2061.39,890,0,164,0,0,0,1
SDM,GUESS,Frames,GUESS,13045,25/09/2018,1,2370.6,2061.39,790,0,162,0,0,0,1
SDM,GUESS,Frames,GUESS,13031,24/10/2018,1,2078.1,1807.04,790,0,191,0,0,0,1
SDM,GUESS,Frames,GUESS,13027,15/09/2018,1,1250,1086.96,590,0,152,0,0,0,1
SDM,GUESS,Frames,GUESS,13054,02/08/2018,1,2370.6,2061.39,690,1,108,0,0,1,0
SDM,GUESS,Frames,GUESS,13051,28/09/2018,1,2370.6,2061.39,890,0,165,0,0,0,1
SDM,GUESS,Frames,GUESS,13052,31/05/2018,1,2370.6,2061.39,890,0,45,0,1,0,0
SDM,GUESS BY MARCIANO,Frames,GUESS BY MARCIA,11087,09/03/2018,1,2890,2535.09,1071,0,686,0,1,0,0
SDM,GUESS BY MARCIANO,Frames,GUESS BY MARCIA,13012,14/08/2018,1,3122.1,2714.87,1090,0,120,0,0,1,0
SDM,GUESS BY MARCIANO,Frames,GUESS BY MARCIA,13015,20/06/2018,1,3122.1,2714.87,1190,0,65,0,0,1,0
SDM,GUESS BY MARCIANO,Frames,GUESS BY MARCIA,10542,08/10/2018,1,2000,1739.13,891,0,1041,0,0,0,1
SDM,GUESS BY MARCIANO,Frames,GUESS BY MARCIA,13016,25/10/2018,1,3100,2695.65,1190,0,192,0,0,0,1
SDM,JUST CAVALLI,Frames,JUST CAVALLI,10995,21/06/2018,1,2650,2304.35,1125,0,801,0,0,1,0
SDM,JUST CAVALLI,Frames,JUST CAVALLI,10987,21/06/2018,1,1018,885.22,1071,0,801,0,0,1,0
SDM,REEBOK,Frames,REEBOK,11319,15/03/2018,1,1677,1471.05,621,0,580,0,1,0,0
SDM,REEBOK,Frames,REEBOK,10760,25/03/2018,1,1500,1315.79,576,0,787,0,1,0,0
SDM,REEBOK,Frames,REEBOK,11316,02/02/2018,1,1430,1254.39,531,0,539,1,0,0,0
SDM,REEBOK,Frames,REEBOK,11317,04/01/2018,1,1677,1471.05,621,0,510,1,0,0,0
SDM,REEBOK,Frames,REEBOK,11318,03/03/2018,1,1430,1254.39,531,0,568,0,1,0,0
SDM,REEBOK,Frames,REEBOK,13100,24/10/2018,1,1800,1565.22,490,0,190,0,0,0,1
SDM,SKECHERS,Frames,SKECHERS,10979,08/02/2018,1,1200,1052.63,486,0,668,1,0,0,0
SIGHTIQUE OPTICS,CUBE,Frames,CUBE,12147,22/01/2018,1,1050,921.05,419,0,137,1,0,0,0
SIGHTIQUE OPTICS,CUBE,Frames,CUBE,12152,09/04/2018,1,1059,920.87,314.25,0,214,0,1,0,0
SIGHTIQUE OPTICS,CUBE,Frames,CUBE,12149,11/06/2018,1,868,754.78,314.25,0,277,0,0,1,0
SIGHTIQUE OPTICS,CUBE,Frames,CUBE,12146,24/01/2018,1,1050,921.05,314.25,0,139,1,0,0,0
SIGHTIQUE OPTICS,CUBE,Frames,CUBE,12438,12/04/2018,1,217,188.7,102,0,178,0,1,0,0
SIGHTIQUE OPTICS,CUBE,Frames,CUBE,12148,11/07/2018,1,0,0,314.25,0,307,0,0,1,0
SIGHTIQUE OPTICS,CUBE,Frames,CUBE,12052,18/01/2018,1,800,701.75,302,0,-5,1,0,0,0
SIGHTIQUE OPTICS,CUBE,Frames,CUBE,11885,18/02/2018,1,1170,1026.32,465,0,320,1,0,0,0
SIGHTIQUE OPTICS,CUBE,Frames,CUBE,12052,25/01/2018,1,800,701.75,302,0,2,1,0,0,0
SIGHTIQUE OPTICS,CUBE,Frames,CUBE,11055,20/02/2018,1,1035,907.89,465,0,676,1,0,0,0
SIGHTIQUE OPTICS,CUBE,Frames,CUBE,11052,27/02/2018,1,790,692.98,319,0,683,1,0,0,0
SIGHTIQUE OPTICS,CUBE,Frames,CUBE,12431,05/01/2018,1,1050,921.05,314.25,0,81,1,0,0,0
SIGHTIQUE OPTICS,CUBE,Frames,CUBE,12433,07/04/2018,1,1175,1021.74,348.75,1,-167,0,1,0,0
SIGHTIQUE OPTICS,CUBE,Frames,CUBE,12435,24/01/2018,1,1050,921.05,314.25,0,100,1,0,0,0
SIGHTIQUE OPTICS,CUBE,Frames,CUBE,10125,15/02/2018,1,950,833.33,395.5,0,534,1,0,0,0
SIGHTIQUE OPTICS,GENERIC,Frames,CUBE,11934,03/03/2018,1,240,210.53,109,0,292,0,1,0,0
SIGHTIQUE OPTICS,GENERIC,Frames,SIGHTIQUE OPTIC,7365,28/03/2018,1,215,188.6,103.63,1,1,0,1,0,0
SIGHTIQUE OPTICS,SIGHTIQUE,Frames,SILHOUTTE,12436,04/07/2018,1,215,186.96,102,0,261,0,0,1,0
SIGHTIQUE OPTICS,SIGHTIQUE,Frames,SIGHTIQUE OPTIC,12157,16/01/2018,1,215,188.6,102,0,92,1,0,0,0
SIGHTIQUE OPTICS,SIGHTIQUE,Frames,SIGHTIQUE OPTIC,12161,30/01/2018,1,215,188.6,102,0,145,1,0,0,0
SIGHTIQUE OPTICS,SIGHTIQUE,Frames,SIGHTIQUE OPTIC,7525,28/08/2018,1,220,191.3,104.15,0,41,0,0,1,0
SIGHTIQUE OPTICS,SIGHTIQUE,Frames,SIGHTIQUE OPTIC,7525,26/07/2018,1,220,191.3,104.15,0,8,0,0,1,0
SIGHTIQUE OPTICS,SIGHTIQUE,Frames,SIGHTIQUE OPTIC,7525,02/01/2018,1,0,0,104.15,0,-197,1,0,0,0
SIGHTIQUE OPTICS,SIGHTIQUE,Frames,SIGHTIQUE OPTIC,10746,17/03/2018,1,215,188.6,117,0,702,0,1,0,0
SIGHTIQUE OPTICS,SIGHTIQUE,Frames,SIGHTIQUE OPTIC,10747,08/02/2018,1,215,188.6,117,0,665,1,0,0,0
SIGHTIQUE OPTICS,SIGHTIQUE,Frames,SIGHTIQUE OPTIC,12155,07/02/2018,1,0,0,102,0,153,1,0,0,0
SIGHTIQUE OPTICS,SIGHTIQUE,Frames,SIGHTIQUE OPTIC,8097,21/01/2018,1,0,0,84,0,195,1,0,0,0
SIGHTIQUE OPTICS,SIGHTIQUE,Frames,SIGHTIQUE OPTIC,10746,23/07/2018,1,215,186.96,117,0,830,0,0,1,0
SIGHTIQUE OPTICS,SIGHTIQUE,Frames,SIGHTIQUE OPTIC,10720,12/02/2018,1,215,188.6,123.33,0,217,1,0,0,0
SIGHTIQUE OPTICS,SIGHTIQUE,Frames,SILHOUTTE,10739,17/10/2018,1,220,191.3,128.4,1,0,0,0,0,1
SIGHTIQUE OPTICS,SIGHTIQUE,Frames,SIGHTIQUE OPTIC,5191,20/03/2018,1,215,188.6,100.2,0,1191,0,1,0,0
SIGHTIQUE OPTICS,SIGHTIQUE,Frames,SIGHTIQUE OPTIC,12159,17/05/2018,1,218.9,190.35,102,0,252,0,1,0,0
STEPPER,GENERIC,Frames,STEPPER,13153,14/09/2018,1,1590,1382.61,635,0,150,0,0,0,1
STEPPER,GENERIC,Frames,STEPPER,13136,26/06/2018,1,2269.7,1973.65,895,0,70,0,0,1,0
STEPPER,GENERIC,Frames,STEPPER,12186,03/07/2018,1,2024.6,1760.52,795,0,292,0,0,1,0
STEPPER,GENERIC,Frames,STEPPER,12187,28/02/2018,1,2500,2192.98,995,0,167,1,0,0,0
STEPPER,GENERIC,Frames,STEPPER,12188,02/01/2018,1,2370,2078.95,945,0,110,1,0,0,0
STEPPER,GENERIC,Frames,STEPPER,13152,03/09/2018,1,1453.9,1264.26,635,0,139,0,0,0,1
STEPPER,GENERIC,Frames,STEPPER,13156,04/09/2018,1,2350,2043.48,995,0,140,0,0,0,1
STEPPER,GENERIC,Frames,STEPPER,13161,11/10/2018,1,2000,1739.13,795,0,177,0,0,0,1
STEPPER,GENERIC,Frames,STEPPER,13135,09/10/2018,1,2673.2,2324.52,1055,0,175,0,0,0,1
STEPPER,GENERIC,Frames,STEPPER,12178,26/02/2018,1,1990,1745.61,795,0,165,1,0,0,0
STEPPER,GENERIC,Frames,STEPPER,13144,19/06/2018,1,1606,1396.52,795,0,63,0,0,1,0
STEPPER,GENERIC,Frames,STEPPER,13151,13/06/2018,1,2250,1956.52,895,0,57,0,0,1,0
STEPPER,GENERIC,Frames,STEPPER,12176,23/04/2018,1,1604,1394.78,635,0,221,0,1,0,0
STEPPER,GENERIC,Frames,STEPPER,13159,23/06/2018,1,1605.6,1396.17,795,0,67,0,0,1,0
STEPPER,GENERIC,Frames,STEPPER,13150,24/05/2018,1,1603.9,1394.7,635,0,37,0,1,0,0
STEPPER,GENERIC,Frames,STEPPER,13132,16/09/2018,1,2200,1913.04,965,0,152,0,0,0,1
STEPPER,GENERIC,Frames,STEPPER,13146,15/09/2018,1,1880,1634.78,995,0,151,0,0,0,1
STEPPER,GENERIC,Frames,STEPPER,13125,01/10/2018,1,2750,2391.3,1095,0,167,0,0,0,1
STEPPER,GENERIC,Frames,STEPPER,13165,25/06/2018,1,2411,2096.52,945,0,69,0,0,1,0
STEPPER,GENERIC,Frames,STEPPER,13122,05/05/2018,1,2007.5,1745.65,775,0,18,0,1,0,0
STEPPER,GENERIC,Frames,STEPPER,13120,19/06/2018,1,2007.5,1745.65,775,0,63,0,0,1,0
STEPPER,GENERIC,Frames,STEPPER,11668,01/10/2018,1,2492.7,2167.57,980,0,627,0,0,0,1
STEPPER,GENERIC,Frames,STEPPER,13145,31/05/2018,1,2088.2,1815.83,825,0,44,0,1,0,0
STEPPER,GENERIC,Frames,STEPPER,13119,04/07/2018,1,2007.5,1745.65,775,0,78,0,0,1,0
STEPPER,GENERIC,Frames,STEPPER,13121,09/06/2018,1,2007.5,1745.65,795,0,53,0,0,1,0
STEPPER,GENERIC,Frames,STEPPER,13143,27/07/2018,1,2000,1739.13,795,0,101,0,0,1,0
STEPPER,GENERIC,Frames,STEPPER,13158,18/10/2018,1,2007.5,1745.65,995,0,184,0,0,0,1
STEPPER,GENERIC,Frames,STEPPER,12620,06/09/2018,1,2035.7,1770.17,800,0,226,0,0,0,1
THE GREEN COMPANY,DAVID GREEN,Frames,DAVID GREEN,12093,22/01/2018,1,1560,1368.42,598.5,0,161,1,0,0,0
THE GREEN COMPANY,DAVID GREEN,Frames,DAVID GREEN,11963,20/02/2018,1,1560,1368.42,598.5,0,259,1,0,0,0
THE GREEN COMPANY,DAVID GREEN,Frames,DAVID GREEN,13308,31/07/2018,1,1690,1469.57,649,0,32,0,0,1,0
THE GREEN COMPANY,DAVID GREEN,Frames,DAVID GREEN,12086,04/01/2018,1,1560,1368.42,598.5,0,143,1,0,0,0
THE GREEN COMPANY,DAVID GREEN,Frames,DAVID GREEN,10947,15/01/2018,1,1500,1315.79,638.83,0,59,1,0,0,0
THE GREEN COMPANY,DAVID GREEN,Frames,DAVID GREEN,13307,01/07/2018,1,1690,1469.57,649,0,2,0,0,1,0
THE GREEN COMPANY,DAVID GREEN,Frames,DAVID GREEN,12569,12/03/2018,1,1500,1315.79,598.5,0,115,0,1,0,0
THE GREEN COMPANY,GENERIC,Frames,MOONSTONE,12800,23/07/2018,1,890,773.91,259,0,160,0,0,1,0
THE GREEN COMPANY,GENERIC,Frames,MOONSTONE,12801,03/07/2018,1,890,773.91,259,0,140,0,0,1,0
THE GREEN COMPANY,GENERIC,Frames,MOONSTONE,12795,08/03/2018,1,890,780.7,259,0,23,0,1,0,0
THE GREEN COMPANY,GENERIC,Frames,MOONSTONE,12798,05/03/2018,1,890,780.7,259,0,20,0,1,0,0
THE GREEN COMPANY,GENERIC,Frames,MOONSTONE,12794,16/03/2018,1,890,780.7,259,0,31,0,1,0,0
THE GREEN COMPANY,GENERIC,Frames,MOONSTONE,12805,20/04/2018,1,898,780.87,259,0,66,0,1,0,0
THE GREEN COMPANY,GENERIC,Frames,MOONSTONE,12802,09/07/2018,1,900,782.61,259,0,146,0,0,1,0
THE GREEN COMPANY,GENERIC,Frames,DAVID GREEN,12789,05/03/2018,1,1850,1622.81,649,0,20,0,1,0,0
THE GREEN COMPANY,GENERIC,Frames,MOONSTONE,12809,02/06/2018,1,905.9,787.74,259,0,109,0,0,1,0
THE GREEN COMPANY,GENERIC,Frames,DAVID GREEN,12780,30/05/2018,1,1882.4,1636.87,649,0,106,0,1,0,0
THE GREEN COMPANY,GENERIC,Frames,MOONSTONE,12810,26/03/2018,1,890,780.7,259,0,41,0,1,0,0
THE GREEN COMPANY,GENERIC,Frames,MOONSTONE,12808,18/03/2018,1,890,780.7,259,0,33,0,1,0,0
THE GREEN COMPANY,GENERIC,Frames,MOONSTONE,12814,22/02/2018,1,850,745.61,259,0,9,1,0,0,0
THE GREEN COMPANY,GENERIC,Frames,DAVID GREEN,12788,02/10/2018,1,1882.4,1636.87,649,0,231,0,0,0,1
THE GREEN COMPANY,GENERIC,Frames,DAVID GREEN,12784,24/10/2018,1,1882.4,1636.87,649,0,253,0,0,0,1
THE GREEN COMPANY,GENERIC,Frames,DAVID GREEN,12792,23/07/2018,1,1882.4,1651.23,649,0,160,0,0,1,0
THE GREEN COMPANY,GENERIC,Frames,DAVID GREEN,12790,04/09/2018,1,1850,1608.7,649,0,203,0,0,0,1
THE GREEN COMPANY,GENERIC,Frames,MOONSTONE,12799,04/03/2018,1,712,624.56,259,0,19,0,1,0,0
THE GREEN COMPANY,MOONSTONE,Frames,MOONSTONE,12580,15/01/2018,1,760,666.67,222,0,59,1,0,0,0
THE GREEN COMPANY,MOONSTONE,Frames,MOONSTONE,12575,07/01/2018,1,800,701.75,222,0,51,1,0,0,0
THE GREEN COMPANY,MOONSTONE,Frames,MOONSTONE,11983,04/01/2018,1,760,666.67,228,0,48,1,0,0,0
THE GREEN COMPANY,MOONSTONE,Frames,MOONSTONE,13325,30/06/2018,1,609,529.57,259,0,1,0,0,1,0
THE GREEN COMPANY,MOONSTONE,Frames,MOONSTONE,13329,18/07/2018,1,870,756.52,259,0,19,0,0,1,0
THE GREEN COMPANY,MOONSTONE,Frames,MOONSTONE,12102,06/01/2018,1,760,666.67,222,0,145,1,0,0,0
THE GREEN COMPANY,MOONSTONE,Frames,MOONSTONE,13327,24/07/2018,1,870,756.52,259,0,25,0,0,1,0
THE GREEN COMPANY,MOONSTONE,Frames,MOONSTONE,12582,16/01/2018,1,760,666.67,222,0,60,1,0,0,0
THE GREEN COMPANY,MOONSTONE,Frames,MOONSTONE,13333,31/07/2018,1,700,608.7,259,0,32,0,0,1,0
THE GREEN COMPANY,MOONSTONE,Frames,MOONSTONE,13335,04/07/2018,1,870,756.52,259,0,5,0,0,1,0
THE GREEN COMPANY,MOONSTONE,Frames,MOONSTONE,13334,18/09/2018,1,870,756.52,259,0,81,0,0,0,1
THE GREEN COMPANY,MOONSTONE,Frames,MOONSTONE,13326,15/09/2018,1,870,756.52,259,0,78,0,0,0,1
THE GREEN COMPANY,MOONSTONE,Frames,MOONSTONE,12574,20/02/2018,1,760,666.67,222,0,95,1,0,0,0
THE GREEN COMPANY,MOONSTONE,Frames,MOONSTONE,12107,08/01/2018,1,760,666.67,222,0,147,1,0,0,0
UBER OPTICAL,GENERIC,Frames,CANDO,8119,26/01/2018,1,0,0,79.5,0,1508,1,0,0,0
VISION WORKS BOKSBURG,GENERIC,Frames,SPLASH,12630,06/10/2018,1,0,0,90,0,242,0,0,0,1
VISION WORKS BOKSBURG,GENERIC,Frames,SPLASH,12633,12/03/2018,1,215,188.6,90,0,34,0,1,0,0
VISION WORKS BOKSBURG,GENERIC,Frames,SPLASH,12626,19/07/2018,1,200,173.91,90,0,163,0,0,1,0
VISION WORKS BOKSBURG,GENERIC,Frames,SPLASH,12629,06/04/2018,1,217,188.7,90,0,59,0,1,0,0
VISION WORKS BOKSBURG,GENERIC,Frames,SPLASH,12634,06/07/2018,1,220,191.3,90,0,150,0,0,1,0
VISION WORKS BOKSBURG,GENERIC,Frames,SPLASH,12628,12/03/2018,1,215,188.6,65,0,34,0,1,0,0
YELLOW ZEBRA OPTICAL,GENERIC,Frames,PPN,13216,05/09/2018,1,220,191.3,50,0,148,0,0,0,1
YELLOW ZEBRA OPTICAL,GENERIC,Frames,PPN,13205,26/06/2018,1,220,191.3,50,0,77,0,0,1,0
YELLOW ZEBRA OPTICAL,GENERIC,Frames,PPN,13222,01/06/2018,1,0,0,50,0,52,0,0,1,0
YELLOW ZEBRA OPTICAL,GENERIC,Frames,PPN,13218,17/08/2018,1,220,191.3,50,0,129,0,0,1,0
YELLOW ZEBRA OPTICAL,GENERIC,Frames,PPN,13219,06/07/2018,1,220,191.3,50,0,87,0,0,1,0
YELLOW ZEBRA OPTICAL,GENERIC,Frames,PPN,13221,15/07/2018,1,131,113.91,50,0,96,0,0,1,0
YELLOW ZEBRA OPTICAL,GENERIC,Frames,PPN,13213,09/06/2018,1,220,191.3,50,0,60,0,0,1,0
YELLOW ZEBRA OPTICAL,GENERIC,Frames,PPN,13214,24/07/2018,1,220,191.3,50,0,105,0,0,1,0
YELLOW ZEBRA OPTICAL,GENERIC,Frames,PPN,13209,04/07/2018,1,220,191.3,50,0,85,0,0,1,0
YELLOW ZEBRA OPTICAL,GENERIC,Frames,PPN,13208,11/06/2018,1,220,191.3,50,0,62,0,0,1,0
YELLOW ZEBRA OPTICAL,GENERIC,Frames,PPN,13215,03/07/2018,1,0,0,50,0,84,0,0,1,0
YELLOW ZEBRA OPTICAL,GENERIC,Frames,PPN,13207,05/07/2018,1,220,191.3,50,0,86,0,0,1,0
,,,,,,688,805954.07,703047.39,310117.68,,,143,203,196,146